"country","countryname","oecdmember","eumember","edate","date","party","partyname","partyabbrev","parfam","candidatename","coderid","manual","coderyear","testresult","testeditsim","pervote","voteest","presvote","absseat","totseats","progtype","datasetorigin","corpusversion","total","peruncod","per101","per102","per103","per104","per105","per106","per107","per108","per109","per110","per201","per202","per203","per204","per301","per302","per303","per304","per305","per401","per402","per403","per404","per405","per406","per407","per408","per409","per410","per411","per412","per413","per414","per415","per416","per501","per502","per503","per504","per505","per506","per507","per601","per602","per603","per604","per605","per606","per607","per608","per701","per702","per703","per704","per705","per706","per1011","per1012","per1013","per1014","per1015","per1016","per1021","per1022","per1023","per1024","per1025","per1026","per1031","per1032","per1033","per2021","per2022","per2023","per2031","per2032","per2033","per2041","per3011","per3051","per3052","per3053","per3054","per3055","per4011","per4012","per4013","per4014","per4121","per4122","per4123","per4124","per4131","per4132","per5021","per5031","per5041","per5061","per6011","per6012","per6013","per6014","per6061","per6071","per6072","per6081","per7051","per7052","per7061","per7062","per103_1","per103_2","per201_1","per201_2","per202_1","per202_2","per202_3","per202_4","per305_1","per305_2","per305_3","per305_4","per305_5","per305_6","per416_1","per416_2","per601_1","per601_2","per602_1","per602_2","per605_1","per605_2","per606_1","per606_2","per607_1","per607_2","per607_3","per608_1","per608_2","per608_3","per703_1","per703_2","rile","planeco","markeco","welfare","intpeace","datasetversion","id_perm","avg_pervote"
93,"Romania",0,10,2012-12-09,201212,93031,"Social Liberal Union","USL",30,"NA",270,4,2013,0.828,0.644,58.63,0,NA,273,412,8,80,"2024-1",385,2.338,0.26,0,0,1.299,0,0,0.779,1.039,0,0,0.519,1.558,0,2.857,1.299,0,1.558,2.857,25.455,1.818,3.377,1.558,1.299,0,0.779,0,3.636,0,0.779,14.026,0.26,0,3.117,0,0,2.338,1.558,0.779,7.013,0.26,2.338,0,0.26,0,0,0,1.299,0,0,0,2.597,0,7.532,0.26,0,1.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.221,3.117,4.935,7.792,0,"2024a","W85K79",58.63
93,"Romania",0,10,2012-12-09,201212,93061,"Right Romania Alliance","ARD",60,"NA",270,4,2013,0.828,0.644,16.508,0,NA,56,412,8,80,"2024-1",91,1.099,0,0,0,0,0,0,0,0,0,0,0,17.582,0,0,0,0,0,0,16.484,1.099,4.396,0,0,0,0,0,6.593,0,2.198,8.791,0,0,0,0,0,0,0,0,0,0,19.78,0,0,0,0,0,7.692,0,0,0,10.989,0,3.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.681,0,1.099,0,0,"2024a","8L73HU",16.508
93,"Romania",0,10,2012-12-09,201212,93981,"People's Party - Dan Dianconescu","PP-DD",70,"NA",270,4,2013,0.828,0.644,13.992,0,NA,47,412,1,80,"2024-1",135,1.481,0.741,0,0,1.481,0,0,5.185,1.481,0,0,0,8.889,0,0,0.741,0,2.222,0,0,2.222,5.185,0,0,0.741,0.741,0,3.704,0,0,11.852,0.741,0,3.704,0,0,10.37,0,0,12.593,1.481,7.407,0,2.963,0,0,0,0,0,0,0,2.222,0,11.111,0.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.741,0.741,5.926,12.593,0,"2024a","9WVRRA",13.992
93,"Romania",0,10,2016-12-11,201612,93223,"Social Democratic Party","PSD",20,"NA",270,5,2018,0.745,0.667,45.476,0,NA,154,329,9,131,"2024-1",893,0.224,0,0,0,1.12,0,0,0,0.112,0,0,0,0,0,0,0,0,3.583,0,1.008,0.336,15.006,0.224,0,0,0.448,0.336,0.896,1.68,3.024,10.078,1.344,1.12,2.576,0,0.112,3.024,3.247,0.224,20.493,0,5.599,0,0,0,0,0,0,0,0,0,8.959,0,12.99,0.448,0,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008,0,0,0,0,0,0,0.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.99,0,-17.805,1.568,2.912,20.717,0,"2024a","LMAOX1",32.8925
93,"Romania",0,10,2016-12-11,201612,93430,"National Liberal Party","PNL",40,"NA",270,5,2018,0.745,0.667,20.041,0,NA,69,329,1,131,"2024-1",204,0.49,0,0,0,3.431,0,0,0.49,3.431,0,0,0,0,0,0,2.941,0.49,7.843,0.98,0,3.431,10.784,1.471,1.961,0,0.49,0.49,4.902,0,0,20.588,0.49,0,0,0,0,5.882,5.392,0,7.353,0,4.902,0,0.49,0,0,0,2.451,0,0,0,2.451,0,5.392,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,2.451,0,0,0,0,0,0,0,0,0,5.392,0,1.471,3.922,3.431,7.353,0,"2024a","ADT7JR",12.9875
96,"Slovakia",0,0,1990-06-09,199006,96220,"Party of the Democratic Left","SDľ",30,"NA",236,1,1991,0.782,NA,13.35,0,NA,22,150,1,20,"NA",159,3.774,0.629,0.629,0.629,0.629,1.258,1.258,5.031,0,1.258,0,9.434,8.176,5.66,0,3.774,1.887,0,0,0,0,0,0.629,0.629,0,2.516,0,1.887,0,0.629,3.145,1.258,1.887,0.629,0.629,0.629,7.547,6.918,5.031,5.031,0,3.145,0,0,0,0,0,0,0,1.258,0,1.258,0,0.629,0,0.629,6.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.516,1.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.352,2.516,0.629,10.063,3.145,"2024a","IXMEL5",11.019
96,"Slovakia",0,0,1990-06-09,199006,96430,"Public Against Violence","VPN",40,"NA",236,1,1991,0.782,NA,29.35,0,NA,48,150,1,20,"2024-1",371,0.27,0,0,0,0.27,1.887,0.27,2.156,0.539,0,0,9.973,9.704,0.27,0,7.008,0,0,0,0.27,1.617,1.078,1.078,0,0.27,0.539,0.539,2.426,0,0,2.695,1.078,0,0.27,0,2.695,9.704,7.278,2.426,4.582,0,4.043,0,1.617,0.809,2.426,0.539,0,0,1.887,0,0,0,1.348,0,2.695,5.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.426,0,0,0.809,0,0,0.539,0,0,0,0,0.539,0,0,0,0,0,0,3.774,0,0,0,0,0,0,0,0,0,0.27,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.008,2.156,1.887,7.008,2.156,"2024a","UZ7HYX",29.35
96,"Slovakia",0,0,1992-06-06,199206,96220,"Party of the Democratic Left","SDľ",30,"NA",236,1,1993,0.782,NA,14.702,0,NA,29,150,1,20,"2024-1",134,0,0,0,0,0,0,0,0.746,2.239,0,0,5.224,0.746,5.97,0,8.209,0,3.731,1.493,0,0.746,1.493,8.209,0.746,0.746,2.239,1.493,0.746,3.731,0,3.731,0,0,0.746,0,2.239,2.239,3.731,3.731,2.985,0,2.985,0,0.746,0,0,0,1.493,2.985,0.746,0,2.239,0,2.985,0,0.746,2.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.224,0,1.493,0,0,0,0,0,0,0,0,4.478,0,0,2.985,0,0,0.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8.955,1.493,6.716,0,"2024a","9JPRAU",11.019
96,"Slovakia",0,0,1992-06-06,199206,96711,"Movement for a Democratic Slovakia","HZDS",70,"NA",236,1,1993,0.782,NA,37.26,0,NA,74,150,1,20,"NA",82,1.22,0,0,0,0,0,0,0,0,0,0,4.878,3.659,2.439,0,2.439,0,1.22,6.098,0,4.878,0,7.317,2.439,0,1.22,1.22,0,6.098,4.878,2.439,0,0,0,0,0,0,0,9.756,0,0,0,0,7.317,0,8.537,0,1.22,0,1.22,1.22,13.415,0,1.22,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0,0,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.439,9.756,4.878,9.756,0,"2024a","Q2I5O8",21.9746666666667
96,"Slovakia",0,0,1994-09-30,199409,96221,"Common Choice","SV",30,"NA",255,1,1995,0.601,NA,10.416,0,NA,18,150,8,20,"NA",106,0.943,0,0,0,0.943,0,0.943,5.66,1.887,0,0,4.717,5.66,0.943,0,3.774,0,1.887,0.943,0,0.943,0.943,2.83,0,0,0,0,1.887,0,0.943,3.774,1.887,0.943,0.943,0,0,7.547,4.717,11.321,8.491,0,3.774,0,1.887,0,0,0.943,4.717,3.774,0,0,0.943,0,2.83,0.943,0,0.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.321,4.717,1.887,19.811,0.943,"2024a","S2K44X",10.416
96,"Slovakia",0,0,1994-09-30,199409,96711,"Movement for a Democratic Slovakia","HZDS",70,"NA",255,1,1995,0.601,NA,34.968,0,NA,61,150,1,20,"NA",301,0,0.332,0,0,3.987,0,0.332,3.322,1.993,0,0,2.326,1.329,0.332,0,0.332,0,1.993,0.332,0,0.332,5.316,3.322,0,0.332,0.664,0,0.997,0,0.332,6.312,0.997,0,0.997,0,0,3.654,8.97,4.319,7.973,0,6.312,0,2.99,0,3.322,0,6.645,0.664,3.654,0.332,0,0,7.309,0,0,0.997,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.993,0,0,0.332,0.332,0,0,0,0,0,0,0,1.329,0,0,0,1.329,0,0,0,0,0,0.332,0.664,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.658,4.319,1.329,12.292,0.332,"2024a","6O7N17",21.9746666666667
96,"Slovakia",0,20,1998-09-26,199809,96220,"Party of the Democratic Left","SDľ",30,"NA",255,1,1999,0.601,NA,14.662,0,NA,23,150,1,20,"NA",1615,0.186,0.124,0,0,3.344,0.495,0.124,1.796,1.672,0,0,1.981,2.539,0.495,0.062,2.105,0.062,2.229,0.805,0.248,0.495,1.238,2.105,0,0.991,0.186,0,6.811,0,1.176,11.455,1.362,0,3.839,0,0,3.406,4.706,5.077,11.022,0.124,4.768,0,0.062,0.186,0.495,0.124,7.864,0.186,0.867,0.062,2.229,0,4.334,0,0.062,0,0.248,0.124,0.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,0,0,0,0,0.743,0.062,0,0,0.31,0,0,0,0,0,0.124,0.062,0.31,0,0,0,0,0,0,0,0,0,0.062,1.176,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.254,3.467,4.334,16.099,0.619,"2024a","RE8GP9",11.019
96,"Slovakia",0,20,1998-09-26,199809,96522,"Slovak Democratic Coalition","SDK",50,"NA",255,1,1999,0.601,NA,26.331,0,NA,42,150,8,20,"2024-1",2042,0.196,0.049,0,0,4.358,1.077,0.147,1.028,1.273,0,0,1.665,2.253,0.196,0.392,5.044,0.049,2.791,0.049,0,1.812,2.057,1.959,0.147,0,0.147,0.098,6.072,0,0.686,8.227,0,0,5.681,0,0,1.371,6.024,2.742,11.704,0.686,3.967,0.049,0,0,1.91,0,8.668,0.49,0,0,0,0,3.428,0,0.686,0,0.196,0.196,0,0.147,0.343,0,0.098,0,0,0,0,0,0,0,0,0,0,0,0.049,0,0,0,0,2.742,0,0,0,0,2.351,0,0,0,0.049,0,0,0,0,0,0.979,0,1.518,0.49,0,0,0,0,0,0,0,0,0,0.049,1.028,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.191,2.106,7.493,14.447,1.224,"2024a","523IOF",26.331
96,"Slovakia",0,20,1998-09-26,199809,96711,"Movement for a Democratic Slovakia","HZDS",70,"NA",255,1,1999,0.601,NA,27.004,0,NA,43,150,1,20,"NA",668,0,0,0,0,2.246,0.15,0.449,2.246,2.246,0,0,0.898,0.299,0,0,1.198,0.15,3.443,0.15,0,0.15,3.293,4.79,0,0.15,1.198,0,8.683,0,0.299,14.371,0.449,0,5.838,0,0,6.138,5.24,1.048,9.431,0.15,3.892,0,1.048,0,3.743,0,6.287,0,0,0,0,0,5.389,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,2.246,0,0,0,1.198,0,0,0,0,0,0.449,0.599,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.749,5.24,5.988,10.479,0.599,"2024a","PF488P",21.9746666666667
96,"Slovakia",10,20,2002-09-20,200209,96220,"Party of the Democratic Left","SDľ",30,"NA",256,1,2003,0.756,NA,1.362,0,NA,0,150,1,20,"NA",429,0,0.932,0,0,1.399,0,0.233,0.233,4.895,0,0,0.932,2.564,0,0,5.128,0,1.399,1.399,2.797,0.233,3.263,3.263,1.166,1.399,0.466,0,1.632,0,0.233,2.797,0.932,0,0,0,0,3.497,3.03,3.497,9.324,0,5.361,0,2.564,0,0.932,0.233,4.196,3.497,0,0,6.76,0,5.828,0,1.399,7.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466,0,0.233,1.166,0.233,0,0,0.233,0,0,0.466,0,0,0,0,0,1.399,0,0,0,0,0.932,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.49,5.361,0.233,12.821,0.233,"2024a","1R8P8T",11.019
96,"Slovakia",10,20,2002-09-20,200209,96423,"Direction-Social Democracy","Smer",30,"NA",256,1,2003,0.756,NA,13.464,0,NA,25,150,1,20,"NA",316,0,0,0,0,2.215,0,0,0,2.532,0,0,0.316,1.582,0,0,3.481,0.633,7.278,3.481,8.861,1.266,2.215,3.481,0,0.316,4.43,0,4.747,0,1.266,10.759,0.633,0,0.316,0,0,0.949,0.949,0.633,5.063,0.316,4.747,0,2.215,0,0.316,0,11.076,0,0,0,0.316,0,5.38,0,0.316,0.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0.949,0.949,0.316,2.532,0,0,0,0,0,0,0,0,0.316,0.949,0.316,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.861,4.114,1.582,5.696,0,"2024a","K6OH8P",30.0196
96,"Slovakia",10,20,2002-09-20,200209,96523,"Slovak Democratic and Christian Union","SDKÚ",50,"NA",256,1,2003,0.756,NA,15.094,0,NA,28,150,1,20,"2024-1",727,0,0.413,0,0,3.164,0,0,0.413,3.301,0,0,5.227,4.539,0.55,0,2.476,0.138,5.502,2.476,6.052,6.327,0.825,0.963,0,0,0,0,0.825,0,0.138,3.851,0,0,3.026,0,0,0,0.963,1.651,3.714,3.851,4.402,0,0.963,0.138,3.439,0.275,13.618,4.264,0.138,0,0,0,0.825,0.963,0.138,2.613,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413,0,0.413,0.688,0.138,0.138,0,0,0,0,0,0,0,0.138,0,3.576,0.688,0,0,0.55,0,0.413,0,0,0,0,0,0,0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.276,0.963,9.354,5.365,0,"2024a","7TVLHM",13.74275
96,"Slovakia",10,20,2002-09-20,200209,96711,"Movement for a Democratic Slovakia","HZDS",70,"NA",256,1,2003,0.756,NA,19.502,0,NA,36,150,1,20,"2024-1",383,0,0.522,0,0,5.483,0,0,0,7.05,0,0,3.394,2.35,0.261,0,3.133,0,3.394,4.7,4.439,2.089,1.828,2.35,0.522,0,0.261,0.261,3.655,0,1.044,4.439,0.522,0,2.611,0,0,5.222,1.828,0,4.439,0,3.655,0,2.872,0,2.611,0,8.355,2.35,0,0,1.828,0,1.305,0.261,0.522,1.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0.522,0,0,0,0,0,0,0.261,0.522,0,1.828,0.261,0,0,0.261,0,4.961,0,0,0,0,0.522,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.627,3.394,4.7,4.439,0,"2024a","A9QG8Z",21.9746666666667
96,"Slovakia",10,10,2006-06-17,200606,96423,"Direction-Social Democracy","Smer",30,"NA",273,3,2010,0.737,NA,29.142,0,NA,50,150,1,40,"2024-1",455,0.659,0,0,0,0.22,0,0,1.319,2.418,0,0,0,0,2.637,0,0.44,0,1.319,1.538,0.879,0,4.176,0.44,1.758,0,0,0,1.099,0,0.22,8.571,0,0,0.22,0,1.099,1.538,3.077,14.725,16.703,0,5.055,0,0.22,0,0.44,0,6.374,0,0,0,11.648,0.22,2.857,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0.44,0,0,0,2.418,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.758,2.198,0.22,31.429,0,"2024a","SZX857",30.0196
96,"Slovakia",10,10,2006-06-17,200606,96523,"Slovak Democratic and Christian Union - Democartic Party","SDKÚ-DS",50,"NA",273,3,2010,0.737,NA,18.358,0,NA,31,150,1,40,"2024-1",957,0,0.627,0,0,3.135,0.104,0.104,1.985,3.657,0,0,1.149,1.463,0.209,0,2.299,0.104,8.882,0.522,3.03,0.731,3.344,0.627,0.104,0,0,0,0.418,0,1.149,5.016,0.104,0,2.09,0,0.313,1.149,3.762,1.463,6.27,1.776,16.823,0.104,0.627,0,1.567,0.104,8.255,1.254,0.209,0,0.836,0.418,2.508,0,0.522,4.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0,0.627,0,0,0,0,0,0,0,0.313,0.209,0.104,0,0,0.104,0.104,0.104,0,0,0.209,0,0,0.104,0,0.104,0,3.971,0.418,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.254,0.836,2.821,7.732,0.209,"2024a","DQOK57",13.74275
96,"Slovakia",10,10,2006-06-17,200606,96711,"Movement for a Democratic Slovakia","HZDS",70,"NA",273,3,2010,0.737,NA,8.794,0,NA,15,150,1,40,"2024-1",393,0,0.254,0,0,2.799,0,0.509,1.527,5.089,0,0,1.018,0.254,1.272,0.254,1.781,0,1.781,0.763,1.527,0.509,4.58,0,0,0,0,0.254,3.817,0,1.018,8.906,0,0,2.545,0,0.763,4.326,4.58,3.817,9.924,0,12.468,0,0.509,0,1.018,0,9.669,0,0.763,0,1.018,0,4.326,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509,0,0,0,0.254,0,0,4.071,0,0,0,0,0,0,0,0,0,0,0.254,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3.053,13.74,0.509,"2024a","9G5FHY",21.9746666666667
96,"Slovakia",10,10,2010-06-12,201006,96423,"Direction-Social Democracy","Smer",30,"NA",273,3,2011,0.75,NA,34.795,0,NA,62,150,1,60,"2024-1",747,0,0.402,0,0,0.669,0.134,0.268,1.874,9.772,0,0.134,0,0.669,0,0,0,0,4.552,0.402,4.819,0,4.418,4.418,5.221,0.535,0.134,0,2.008,0.134,0.268,9.505,0.535,0,2.142,0,3.079,0.803,0.803,4.284,11.111,0.535,6.56,0,0.402,0,0.803,1.874,5.89,1.205,0.268,0,6.158,0,1.071,0,0,2.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.198,10.174,2.142,15.395,0.402,"2024a","WSPOEF",30.0196
96,"Slovakia",10,10,2010-06-12,201006,96440,"Freedom and Solidarity","SaS",40,"NA",273,3,2011,0.75,NA,12.149,0,NA,22,150,1,60,"2024-1",1101,4.905,0.727,0,0,0.817,0,0,1.09,0.091,0,1.635,1.453,1.998,0.091,0.454,0,0,5.359,5.359,0.091,8.992,0.908,0.545,0.454,0,0,0,0,0,0,4.723,0,0,5.086,0,0,2.906,4.36,7.266,1.907,9.628,1.998,6.994,0.091,0,0,3.451,10.99,0,0,0,0,1.817,3.451,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.154,0.999,14.078,9.173,0,"2024a","NGAYM3",10.0446666666667
96,"Slovakia",10,10,2010-06-12,201006,96523,"Slovak Democratic and Christian Union - Democartic Party","SDKÚ-DS",50,"NA",273,3,2011,0.75,NA,15.42,0,NA,28,150,1,60,"2024-1",678,0,0,0,0,0,0,0,0.737,1.622,0.295,0,0.737,2.507,0.737,0,0.885,0,2.36,5.9,6.342,0.442,3.54,0.737,0.147,0,0,0,1.18,0,0.737,6.932,0,0,4.277,0,0.147,3.687,3.687,2.212,13.864,4.277,12.389,0.59,0,0,0.442,0,8.26,0.147,0.737,0,2.36,0.59,1.327,3.835,0.59,0.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.54,0.885,4.72,16.077,0,"2024a","Z5RCFB",13.74275
96,"Slovakia",10,10,2010-06-12,201006,96711,"Movement for a Democratic Slovakia","HZDS",70,"NA",273,3,2011,0.75,NA,4.32,0,NA,0,150,1,60,"2024-1",208,0,0,0,0,4.327,0,0,1.923,1.442,0.962,0,0.481,0.962,0,0.481,1.442,0,4.327,0.481,5.769,0.962,6.731,2.404,1.923,0,0,0,1.442,0,1.923,6.25,0,0.481,0.481,0,0,5.288,5.288,2.404,9.615,1.442,4.327,0,5.769,0,0.962,0,9.615,0,0.481,0,2.885,0,5.769,0.481,0,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.019,4.327,1.442,12.019,0,"2024a","D4ZQB3",21.9746666666667
