country;countryname;edate;date;party;partyname;partyabbrev;parfam;threshold;threshold_lagged;Distrikter;Antal_pladser;pervote;absseat;totseats;total;per402;per403;per404;per405;per406;per407;per408;per409;per410;per411;per412;per413;per414;per415;per416;per501;per502;per503;per504;per505;per506;per507;rile;planeco;markeco;welfare;intpeace;avg_pervote
43;Switzerland;21-10-2007;200710;43520;Christian Democratic People’s Party of Switzerland;CVP/PDC;50;1,692152493;1,692152493;26;200;14,479;31;200;125;1,6;6,4;0;0;0;0,8;1,6;0;1,6;3,2;0;0;0;0;0;26,4;0;8,8;10,4;2,4;5,6;0;-10,4;6,4;3,2;19,2;0;17,5894
43;Switzerland;23-10-2011;201110;43520;Christian Democratic People’s Party of Switzerland;CVP/PDC;50;1,692152493;1,692152493;26;200;12,304;28;200;148;0,676;6,757;0;0;0;0;0;0;4,73;2,027;0;2,027;3,378;0;0;17,568;0;0;14,865;0;4,73;0;3,378;6,757;3,378;14,865;0;17,5894
43;Switzerland;18-10-2015;201510;43520;Christian Democratic People’s Party of Switzerland;CVP/PDC;50;1,692152493;1,692152493;26;200;11,716;28;200;278;2,878;5,755;0;0;0;0,36;0;0;0,36;7,914;0;0,719;0;0;0;4,317;0;0,719;17,626;2,518;2,518;0;0,36;5,755;0,719;18,345;0;17,5894
43;Switzerland;20-10-2019;201910;43520;Christian Democratic People’s Party of Switzerland;CVP/PDC;50;1,692152493;1,692152493;26;200;11,379;25;200;313;3,195;7,668;0;0;2,875;2,875;0;0;0;5,751;0,319;0;4,473;0;6,709;8,307;0;3,834;13,419;2,875;0;0;-15,655;7,987;6,39;17,252;0;17,5894
43;Switzerland;26-10-1975;197510;43810;Swiss People’s Party;SVP/UDC;70;1,666666667;1,666666667;25;200;9,944;21;200;49;0;0;0;0;0;0;6,122;2,041;2,041;10,204;0;0;0;0;0;2,041;0;4,082;0;0;0;0;32,653;0;4,082;4,082;0;17,54653333
43;Switzerland;21-10-1979;197910;43810;Swiss People’s Party;SVP/UDC;70;1,666666667;1,666666667;25;200;11,603;23;200;306;4,902;3,268;0,654;0,98;0,654;0;2,941;0;0,327;1,961;1,634;0;2,288;0;0;10,784;1,634;3,595;1,307;0,327;6,863;0;3,595;5,556;4,575;4,902;0;17,54653333
43;Switzerland;23-10-1983;198310;43810;Swiss People’s Party;SVP/UDC;70;1,692152493;1,66;26;200;11,083;23;200;607;2,142;4,283;0;0,494;0,824;1,647;3,789;0;0,165;4,613;1,977;0;4,942;0;0;6,919;5,601;1,812;2,142;1,812;5,107;0;2,801;6,26;8,567;3,954;0,329;17,54653333
43;Switzerland;18-10-1987;198710;43810;Swiss People’s Party;SVP/UDC;70;1,692152493;1,692152493;26;200;11,024;25;200;725;1,655;4,828;0,69;0,552;0,69;1,379;4,69;0;0,414;8,966;2,621;0;2,345;0;0;12,276;5,655;1,931;3,034;0,828;5,241;0;-5,517;8,138;5,655;4,966;0,69;17,54653333
43;Switzerland;20-10-1991;199110;43810;Swiss People’s Party;SVP/UDC;70;1,692152493;1,692152493;26;200;11,9;25;200;231;0;6,061;0;0,433;0,433;0,433;1,299;0;0,433;4,762;0;0;5,195;0;0;3,896;5,628;4,762;7,792;0,433;6,926;0;-6,061;6,061;9,091;12,554;0,433;17,54653333
43;Switzerland;22-10-1995;199510;43810;Swiss People’s Party;SVP/UDC;70;1,692152493;1,692152493;26;200;14,979;29;200;434;2,074;1,382;0;0,23;0,23;0;0,922;0;0,23;1,843;0;0;11,521;0;0;5,069;0,23;4,839;5,76;1,152;5,53;0,461;23,272;1,382;16,82;10,599;0;17,54653333
43;Switzerland;24-10-1999;199910;43810;Swiss People’s Party;SVP/UDC;70;1,692152493;1,692152493;26;200;22,54;44;200;878;5,125;1,025;0;0,114;0;0;2,847;0;0,683;11,731;0;0;0,797;0;0,456;1,708;7,517;1,936;4,442;5,695;3,075;0;26,651;1,025;6,264;6,378;0,456;17,54653333
43;Switzerland;19-10-2003;200310;43810;Swiss People’s Party;SVP/UDC;70;1,692152493;1,692152493;26;200;26,45;55;200;1370;2,336;2,044;0;0;0,365;0,365;0,219;0,073;0,365;9,708;0;0;13,139;0,073;0;0,438;1,241;0,511;1,825;2,263;2,117;0,219;41,168;2,044;20,073;2,336;0,292;17,54653333
43;Switzerland;21-10-2007;200710;43810;Swiss People’s Party;SVP/UDC;70;1,692152493;1,692152493;26;200;28,897;62;200;1060;2,547;0;0;0;0;0;0,189;0;2,547;3,585;0;0;5,094;0;0;1,792;2,736;1,226;2,925;7,547;3,491;0;43,113;0;10,472;4,151;0;17,54653333
43;Switzerland;23-10-2011;201110;43810;Swiss People’s Party;SVP/UDC;70;1,692152493;1,692152493;26;200;26,556;54;200;120;0;0;0;0;0;0;0;0;0,833;0;0;0;0,833;0;0;0;0;0;0;0;0;0;0,833;0;1,667;0;0;17,54653333
43;Switzerland;18-10-2015;201510;43810;Swiss People’s Party;SVP/UDC;70;1,692152493;1,692152493;26;200;29,386;65;200;1329;1,43;4,816;0;0;0;0,677;0;0;0,15;7,299;0,075;0;0,527;0;0,451;1,354;2,558;0,527;1,279;4,966;1,505;0;35,214;4,891;10,534;1,806;0,15;17,54653333
43;Switzerland;20-10-2019;201910;43810;Swiss People’s Party;SVP/UDC;70;1,692152493;1,692152493;26;200;25,589;53;200;1428;2,381;3,852;0;0;0,42;0,98;0;0;0;6,092;0;0;1,541;0;3,291;1,681;1,401;0,91;1,471;8,123;2,101;0,84;41,036;3,852;11,695;2,381;0,56;17,54653333
53;Ireland;16-06-1977;197706;53320;Labour Party;Labour;30;2,31;2,558187118;42;148;11,629;17;148;325;7,7;0,9;5,2;0;2,2;0;0,9;0;11,1;2,8;2,2;0;0,6;0;0;1,2;2,8;0,6;15,1;0;6,1;0;-16;8,3;2,8;15,7;1,8;11,45208761
53;Ireland;11-06-1981;198106;53320;Labour Party;Labour;30;2,31997255;2,31997255;41;166;9,893;15;166;105;1,9;1;4,8;0;1;0;1;0;5,7;4,8;4,8;2,9;3,8;0;0;1,9;1,9;13,3;4,8;0;1,9;0;-8,7;10,6;5,7;18,1;3,8;11,45208761
53;Ireland;18-02-1982;198202;53320;Labour Party;Labour;30;2,31997255;2,31997255;41;166;9,121;15;166;29;3,448;0;3,448;0;0;0;0;0;0;0;0;0;10,345;0;0;0;0;20,69;17,241;0;3,448;0;-20,69;3,448;10,345;37,931;0;11,45208761
53;Ireland;24-11-1982;198211;53320;Labour Party;Labour;30;2,31997255;2,31997255;41;166;9,363;16;166;190;0;2,105;0;0;0;0;0;0;0;5,789;0;0;0;0;0;0;0,526;16,842;22,105;0;6,842;0;-40;2,105;0;38,947;1,053;11,45208761
53;Ireland;17-02-1987;198702;53320;Labour Party;Labour;30;2,31997255;2,31997255;41;166;6,446;12;166;291;5,155;7,216;0,344;0,344;1,031;0;2,749;0;4,467;1,718;0;4,811;0;0;0;2,062;2,062;18,557;13,058;0;2,062;0;-21,306;7,56;0;31,615;1,031;11,45208761
53;Ireland;15-06-1989;198906;53320;Labour Party;Labour;30;2,31997255;2,31997255;41;166;9,475;15;166;181;3,867;2,762;3,867;0,552;0;0;0;3,315;3,867;0;0;1,105;0;0;0;1,105;0;16,022;14,365;0;3,867;0;-29,282;6,63;0;30,387;0;11,45208761
53;Ireland;25-11-1992;199211;53320;Labour Party;Labour;30;2,31997255;2,31997255;41;166;19,307;33;166;781;3,969;4,738;1,408;2,305;0;0,64;0,64;0;1,536;4,353;2,561;4,738;3,585;0;0;2,177;3,329;10,883;11,396;0,128;3,329;0;-14,597;8,707;3,969;22,279;0;11,45208761
53;Ireland;06-06-1997;199706;53320;Labour Party;Labour;30;2,31997255;2,31997255;41;166;10,399;17;166;1950;1,333;3,385;1,333;1,128;0;0,103;0,41;0;3,949;3,692;0,308;0,615;1,282;0;1,179;6,103;2,205;16,41;2,872;0,41;4,513;0;-5,949;5,026;3,026;19,282;1,692;11,45208761
53;Ireland;17-05-2002;200205;53320;Labour Party;Labour;30;2,33680554;2,31;42;166;10,772;21;166;1310;0,305;2,748;2,748;0,153;0;0,076;0;0;2,977;5,725;2,214;2,519;1,221;0;0,076;6,87;4,885;8,015;10,611;0;3,053;0;-22,29;7,71;1,221;18,626;1,679;11,45208761
53;Ireland;24-05-2007;200705;53320;Labour Party;Labour;30;2,353147796;2,33;43;166;10,126;20;166;2235;1,387;2,148;0;0,403;0,224;0,045;0,403;0;0,94;7,964;0,313;0,447;0,805;0;4,877;3,714;5,011;5,414;12,349;0;5,638;0;-18,837;2,461;1,119;17,763;1,387;11,45208761
53;Ireland;25-02-2011;201102;53320;Labour Party;Labour;30;2,353147796;2,353147796;43;166;19,447;37;166;1435;2,091;2,578;1,533;1,185;0,07;2,369;1,882;0,348;3,136;8,641;1,951;1,951;1,603;0;1,463;4,181;3,275;4,181;8,223;1,324;5,157;0;-10,592;6,063;2,648;12,404;0,488;11,45208761
53;Ireland;26-02-2016;201602;53320;Labour Party;Labour;30;2,353147796;2,353147796;43;166;6,606;7;158;1604;3,18;2,681;0,125;0,062;0;0;0;0;3,491;5,299;1,185;0,374;2,681;0;0;4,925;2,993;2,93;20,636;0,125;9,601;0;-27,805;3,99;3,429;23,566;0;11,45208761
53;Ireland;08-02-2020;202002;53320;Labour Party;Labour;30;2,353147796;2,353147796;43;166;4,377489422;6;160;837;2,509;4,898;0,956;0,239;0;0;0;0,358;0,836;4,421;2,987;2,151;0;0;1,792;5,854;2,987;11,708;18,996;0;4,182;0;-34,409;8,841;0;30,705;0,119;11,45208761
53;Ireland;16-06-1977;197706;53520;Family of the Irish;;50;2,31;2,558187118;42;148;30,49;43;148;325;7,7;0,9;5,2;0;2,2;0;0,9;0;11,1;2,8;2,2;0;0,6;0;0;1,2;2,8;0,6;15,1;0;6,1;0;-16;8,3;2,8;15,7;1,8;30,57695426
53;Ireland;11-06-1981;198106;53520;Family of the Irish;;50;2,31997255;2,31997255;41;166;36,455;65;166;121;9,9;1,7;1,7;0;0,8;0;0;0;5,8;5;2,5;0;3,3;0;0;2,5;2,5;9,1;5,8;0;2,5;0;7,4;5,9;5;14,9;2,5;30,57695426
53;Ireland;18-02-1982;198202;53520;Family of the Irish;;50;2,31997255;2,31997255;41;166;37,3;63;166;163;5,521;6,135;0;0;1,84;0;0;0;4,294;5,521;0;0;26,994;0;0;0,613;0;4,908;8,589;0,613;0,613;0;14,11;6,135;28,834;13,497;0;30,57695426
53;Ireland;24-11-1982;198211;53520;Family of the Irish;;50;2,31997255;2,31997255;41;166;39,218;70;166;161;3,106;1,242;3,727;1,242;1,242;0;0,621;0;1,242;0,621;0;0;13,043;0;0;0;0;6,832;8,075;0;0;0;16,149;4,969;13,043;14,907;0;30,57695426
53;Ireland;17-02-1987;198702;53520;Family of the Irish;;50;2,31997255;2,31997255;41;166;27,073;51;166;800;6,125;10,875;0;0;0;0;3,5;0;1,25;5,625;0;0,625;5;0;0;0,625;7,5;2,75;6,125;0,125;4,625;0;-12,75;10,875;5;8,875;0,625;30,57695426
53;Ireland;15-06-1989;198906;53520;Family of the Irish;;50;2,31997255;2,31997255;41;166;29,292;55;166;874;5,606;4,233;0;1,831;0;0;5,149;0;2,288;7,551;0;0;1,144;0;0;11,556;2,403;1,487;9,725;0;4,462;0;-10,755;4,233;1,144;11,213;0;30,57695426
53;Ireland;25-11-1992;199211;53520;Family of the Irish;;50;2,31997255;2,31997255;41;166;24,472;45;166;175;16;0,571;4;1,143;0;0;2,857;0;0,571;2,857;1,714;0;5,714;0;0;0;0,571;3,429;3,429;0;4,571;0;9,714;6,286;6,286;6,857;6,286;30,57695426
53;Ireland;06-06-1997;199706;53520;Family of the Irish;;50;2,31997255;2,31997255;41;166;27,945;54;166;1264;5,934;1,661;0,712;1,661;0,158;0;0,396;0;3,085;5,063;0,079;0,079;3,402;0;0,949;6,646;0,87;3,639;8,94;0,316;5,854;0;8,94;2,453;7,832;12,579;0,158;30,57695426
53;Ireland;17-05-2002;200205;53520;Family of the Irish;;50;2,33680554;2,31;42;166;22,478;31;166;483;0,207;0,207;0,621;1,035;0;0;0;0;1,242;7,453;2,484;0;5,383;0;0,621;3,934;0;7,246;15,528;0;7,867;0;-9,317;3,313;6,211;22,774;1,035;30,57695426
53;Ireland;24-05-2007;200705;53520;Family of the Irish;;50;2,353147796;2,33;43;166;27,322;51;166;2096;2,91;6,298;0,095;0,143;0,143;0,191;0,573;0,095;0,525;9,876;0;0,095;0,525;0,048;4,58;2,576;3,578;1,813;9,113;0,095;8,015;0;-11,26;6,393;1,193;10,926;0,668;30,57695426
53;Ireland;25-02-2011;201102;53520;Family of the Irish;;50;2,353147796;2,353147796;43;166;36,104;76;166;1500;4,6;3,133;0,267;0,4;0;0,467;2,333;0,667;2,667;7,933;1;0,8;5;0,067;1,933;3,067;3,333;0,933;8,733;2,733;4,4;0;0,733;4,4;5,4;9,667;1,133;30,57695426
53;Ireland;26-02-2016;201602;53520;Family of the Irish;;50;2,353147796;2,353147796;43;166;25,516;49;158;2302;3,779;4,474;1,129;0,174;0;0,174;0,478;0,13;4,04;6,386;0,695;0,738;1,781;0;0;4,822;4,909;3,475;17,376;0,738;4,692;0,087;-18,115;6,299;3,171;20,851;0,478;30,57695426
53;Ireland;08-02-2020;202002;53520;Family of the Irish;;50;2,353147796;2,353147796;43;166;20,86422235;35;160;2214;2,891;4,11;1,807;0,813;0;0,316;0;0;2,258;13,369;0,226;0,361;1,716;0;2,8;5,646;4,02;7,769;14,273;0,271;5,42;0;-15,221;6,143;2,62;22,042;0,452;30,57695426
53;Ireland;16-06-1977;197706;53620;Soldiers of Destiny;;60;2,31;2,558187118;42;148;50,63;84;148;482;7,7;1,9;2,3;0;6,6;0;1;0,4;8,7;7,1;3,3;0,4;0,8;0;0;0,6;0,6;2,7;4,1;0;3,7;0;-4,2;7,5;1,4;6,8;1,2;40,32457559
53;Ireland;11-06-1981;198106;53620;Soldiers of Destiny;;60;2,31997255;2,31997255;41;166;45,257;78;166;171;3,5;0;1,2;0;1,2;0,6;0,6;0;7,6;8,2;1,8;0;0,6;0;0;2,9;2,3;5,3;5,3;0;3,5;0;-1,4;3;1,2;10,6;1,8;40,32457559
53;Ireland;18-02-1982;198202;53620;Soldiers of Destiny;;60;2,31997255;2,31997255;41;166;47,261;81;166;25;4;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;12;0;4;0;-8;0;0;12;0;40,32457559
53;Ireland;24-11-1982;198211;53620;Soldiers of Destiny;;60;2,31997255;2,31997255;41;166;45,201;75;166;53;0;0;11,321;0;0;0;1,887;0;0;0;0;0;0;0;0;0;7,547;3,774;0;1,887;0;0;-30,189;11,321;0;3,774;20,755;40,32457559
53;Ireland;17-02-1987;198702;53620;Soldiers of Destiny;;60;2,31997255;2,31997255;41;166;44,146;81;166;640;7,344;4,844;0;0,938;0;0;0,625;0;3,281;13,906;0;1,719;1,094;0;0;2,188;6,25;1,25;8,281;0;3,906;0;-2,969;4,844;1,094;9,531;0,469;40,32457559
53;Ireland;15-06-1989;198906;53620;Soldiers of Destiny;;60;2,31997255;2,31997255;41;166;44,149;77;166;1104;6,431;1,449;0;0;0;0;2,989;0;2,808;13,225;0;0,996;1,902;0;0;7,971;6,975;1,721;10,87;0;3,804;0;-8,424;1,449;1,902;12,591;0,272;40,32457559
53;Ireland;25-11-1992;199211;53620;Soldiers of Destiny;;60;2,31997255;2,31997255;41;166;39,113;68;166;176;8,523;1,705;1,136;1,705;0;0,568;5,114;0;0,568;11,932;0,568;2,273;2,273;0;0;2,273;3,977;4,545;7,955;0;5,682;0;-3,409;3,409;3,977;12,5;1,136;40,32457559
53;Ireland;06-06-1997;199706;53620;Soldiers of Destiny;;60;2,31997255;2,31997255;41;166;39,334;77;166;2166;5,355;2,308;1,293;0,6;0;0;0,139;0;4,109;6,556;0;0,693;2,585;0;0,462;7,433;2,955;5,355;6,51;0,416;4,109;0;4,801;3,601;5,217;11,865;1,154;40,32457559
53;Ireland;17-05-2002;200205;53620;Soldiers of Destiny;;60;2,33680554;2,31;42;166;41,485;81;166;1617;2,721;0,371;0,557;1,051;0;0;0;0;7,854;10,884;4,267;0;2,597;0;0,062;4,082;7,112;3,587;6,432;0;3,216;0;-6,246;5,195;2,968;10,019;2,536;40,32457559
53;Ireland;24-05-2007;200705;53620;Soldiers of Destiny;;60;2,353147796;2,33;43;166;41,561;78;166;2203;1,816;1,498;0,136;0,635;0;0,227;1,543;0;1,589;10,077;0;0,363;1,226;0;3,949;2,814;6,809;1,316;13,482;0;5,856;0;-9,759;1,634;1,816;14,798;1,362;40,32457559
53;Ireland;25-02-2011;201102;53620;Soldiers of Destiny;;60;2,353147796;2,353147796;43;166;17,446;20;166;652;3,374;6,442;1,227;0;0;7,209;8,282;0;3,834;15,491;0,767;0;6,135;0;1,227;0,307;1,994;0,613;2,147;0,307;3,528;0;2,914;8,436;6,902;2,761;0;40,32457559
53;Ireland;26-02-2016;201602;53620;Soldiers of Destiny;;60;2,353147796;2,353147796;43;166;24,35;44;158;1962;6,269;5,25;0,765;0,102;0,153;0,153;0;0;0,306;7,492;0,917;1,529;0,917;0;0,102;1,886;1,835;3,466;28,033;0;5,352;0;-26,758;6,932;1,274;31,498;0,204;40,32457559
53;Ireland;08-02-2020;202002;53620;Soldiers of Destiny;;60;2,353147796;2,353147796;43;166;22,18078497;38;160;2208;5,48;8,107;1,359;0;0;0;0;0,815;0,498;7,02;0;0;0,725;0;2,446;4,71;4,71;8,288;20,426;0;4,212;0;-19,837;9,466;0,815;28,714;0,408;40,32457559
